date,latitude,longitude,Hazard,label,date_str
2021-09-22,29.845082928566192,81.78159260006034,Stable,0,2021-09-22
2022-02-27,29.976693826801032,81.71527104762981,Stable,0,2022-02-27
2021-12-18,27.97406572341349,87.0021559107597,Stable,0,2021-12-18
2021-08-16,30.31130406598517,86.94232622173354,Stable,0,2021-08-16
2021-11-17,27.10832319440729,80.41284942054399,Stable,0,2021-11-17
2022-01-05,29.28366252185619,85.92940325548824,Stable,0,2022-01-05
2021-04-18,29.05916217318979,87.3589582603329,Stable,0,2021-04-18
2023-07-21,27.1767721639616,80.99049292057924,Stable,0,2023-07-21
2023-08-22,27.507111010090732,85.32962656637277,Stable,0,2023-08-22
2021-04-05,28.456601772286,84.09066352779449,Stable,0,2021-04-05
2023-07-06,28.867560079915663,80.90360662536297,Stable,0,2023-07-06
2021-12-04,29.43156492038719,86.38096003440646,Stable,0,2021-12-04
2022-09-15,27.609595642192534,84.14026066304719,Stable,0,2022-09-15
2022-03-31,28.438392975194244,82.99696104558676,Stable,0,2022-03-31
2023-02-04,27.18718570402928,81.85927113545843,Stable,0,2023-02-04
2021-08-26,27.41314902787073,86.27691407993277,Stable,0,2021-08-26
2023-09-24,28.58046510974948,82.64803675117409,Stable,0,2023-09-24
2021-04-03,30.487077012601276,84.99324013873358,Stable,0,2021-04-03
2022-05-14,26.651163914866626,80.08347527975218,Stable,0,2022-05-14
2021-04-05,28.90553096181446,84.21072045699054,Stable,0,2021-04-05
2023-01-13,26.5150122428628,82.52783625898837,Stable,0,2023-01-13
2021-09-08,29.26181282344419,87.34393784400105,Stable,0,2021-09-08
2023-09-18,29.189067077635197,83.1231176069113,Stable,0,2023-09-18
2022-02-07,29.063306418437733,82.03125976064015,Stable,0,2022-02-07
2023-02-07,27.35545979945888,83.80258146562777,Stable,0,2023-02-07
2022-07-13,26.697765430021505,82.17741374406756,Stable,0,2022-07-13
2023-03-01,27.40875356146081,87.35918470073817,Stable,0,2023-03-01
2022-12-24,28.986455213711945,82.69793474836499,Stable,0,2022-12-24
2023-04-13,29.44347622670563,87.78420870805262,Stable,0,2023-04-13
2022-10-20,28.88221020881339,85.451425009424,Stable,0,2022-10-20
2023-05-12,29.376150096864155,82.56120208319443,Stable,0,2023-05-12
2021-01-15,28.75686065037634,82.04104221573638,Stable,0,2021-01-15
2022-09-14,28.332744529683215,84.56004715833788,Stable,0,2022-09-14
2022-08-11,28.027931693369393,86.69317156788112,Stable,0,2022-08-11
2021-05-07,28.404282018172495,84.81774641904181,Stable,0,2021-05-07
2022-12-24,27.41194643873264,82.57794793671012,Stable,0,2022-12-24
2021-11-07,29.90295823152938,87.7454917693797,Stable,0,2021-11-07
2022-05-19,27.31643286894751,80.45103723154492,Stable,0,2022-05-19
2021-10-13,29.690981725721564,81.37426353727051,Stable,0,2021-10-13
2022-09-14,30.3677514704405,82.1551256313599,Stable,0,2022-09-14
2021-01-24,27.991290439974343,82.41821496464908,Stable,0,2021-01-24
2021-01-24,27.42639571849015,82.71593313681339,Stable,0,2021-01-24
2022-08-20,28.168373904664005,82.84463950437394,Stable,0,2022-08-20
2021-09-15,27.355842526479226,87.02507648130683,Stable,0,2021-09-15
2023-04-25,30.116076697099757,81.83043535984886,Stable,0,2023-04-25
2023-01-13,28.751385727607857,84.40306181915287,Stable,0,2023-01-13
2022-10-23,28.060397395466328,83.36092350858581,Stable,0,2022-10-23
2022-11-24,27.27515904422328,80.08411162313968,Stable,0,2022-11-24
2022-12-19,27.10220573899177,87.3952595507745,Stable,0,2022-12-19
2023-06-13,26.63596970669852,86.65540593301871,Stable,0,2023-06-13
2022-11-29,27.62292052850327,82.86670457774117,Stable,0,2022-11-29
2023-03-26,29.725429145697166,84.67666341562678,Stable,0,2023-03-26
2023-04-04,27.08414787374539,85.81744801633417,Stable,0,2023-04-04
2023-11-23,27.97404562429763,80.31131218826826,Stable,0,2023-11-23
2023-04-28,29.84334284719463,82.83102898985803,Stable,0,2023-04-28
2023-02-13,28.592372245605787,82.77341896078642,Stable,0,2023-02-13
2021-01-27,27.51609368343266,87.02313632825219,Stable,0,2021-01-27
2021-12-29,29.74450313334436,84.09665843530985,Stable,0,2021-12-29
2022-07-04,30.126340946467813,81.15053661341724,Stable,0,2022-07-04
2023-11-05,26.33769851826689,81.79971150292766,Stable,0,2023-11-05
2021-12-28,30.390002991611695,85.69272483746789,Stable,0,2021-12-28
2021-09-04,28.01869000317572,83.46820135089061,Stable,0,2021-09-04
2021-03-17,30.230030584317575,80.09486061609128,Stable,0,2021-03-17
2022-06-22,29.82031412332001,85.37471823508915,Stable,0,2022-06-22
2022-10-06,27.75578043245479,86.86321669549241,Stable,0,2022-10-06
2021-08-12,28.78376420990416,84.42626528917752,Stable,0,2021-08-12
2021-12-12,28.85550067572848,81.32412559422656,Stable,0,2021-12-12
2021-02-16,28.883096780632567,85.75426112784172,Stable,0,2021-02-16
2021-07-04,30.12352592770134,82.24820771526954,Stable,0,2021-07-04
2023-07-13,29.213953862995552,81.00779291763473,Stable,0,2023-07-13
2022-02-24,27.41931363136656,83.3592394678636,Stable,0,2022-02-24
2023-04-27,28.01252652913624,81.30684217891051,Stable,0,2023-04-27
2023-06-03,29.014825977367405,86.10894142798159,Stable,0,2023-06-03
2022-03-03,27.506225432951155,80.3473984058361,Stable,0,2022-03-03
2021-01-27,26.91219935958651,86.54682850751577,Stable,0,2021-01-27
2021-02-08,29.25585120698439,84.79770737820515,Stable,0,2021-02-08
2022-11-20,29.42952604258092,83.69493924578903,Stable,0,2022-11-20
2022-06-28,29.782435521622013,88.22116600236416,Stable,0,2022-06-28
2023-02-17,26.359738077873335,85.25795710438598,Stable,0,2023-02-17
2023-12-11,29.05548529373087,80.89645391043551,Stable,0,2023-12-11
2022-07-06,26.76297587920392,80.15951935318863,Stable,0,2022-07-06
2021-01-15,29.03401299939567,82.33778873924732,Stable,0,2021-01-15
2022-04-24,28.686066952018717,81.22641617208271,Stable,0,2022-04-24
2021-02-18,29.134266142765597,88.11803340443709,Stable,0,2021-02-18
2022-06-29,30.25914948380816,81.20437593729228,Stable,0,2022-06-29
2021-06-21,29.82907686699443,85.00389406994945,Stable,0,2021-06-21
2021-01-21,30.49037723648956,87.78433362644631,Stable,0,2021-01-21
2021-10-31,30.006499832247236,80.33116945152572,Stable,0,2021-10-31
2022-12-18,29.56755302138838,81.04328640254859,Stable,0,2022-12-18
2023-12-11,29.73703925155017,81.42448924410834,Stable,0,2023-12-11
2023-12-31,28.579239142747667,80.5514672303166,Stable,0,2023-12-31
2023-10-07,29.60997446869401,81.44119306902815,Stable,0,2023-10-07
2022-10-28,27.123160295682364,87.23066562247041,Stable,0,2022-10-28
2021-02-11,27.58310838226541,83.66212993151588,Stable,0,2021-02-11
2021-07-15,30.34647253165596,80.1180686314118,Stable,0,2021-07-15
2021-10-19,29.23181390774181,85.2858903547046,Stable,0,2021-10-19
2023-04-21,27.67186951169156,86.73914007271786,Stable,0,2023-04-21
2023-07-01,26.72812258878232,86.62821595670923,Stable,0,2023-07-01
2023-02-19,30.19526933201159,86.47022025436517,Stable,0,2023-02-19
2023-08-22,29.05808020699457,81.99533504323529,Stable,0,2023-08-22
2023-09-13,28.0335456760895,87.41549174262437,Stable,0,2023-09-13
2021-08-22,29.239407393197208,86.85128262416609,Stable,0,2021-08-22
2022-06-25,30.227872479595128,84.57972421397227,Stable,0,2022-06-25
2022-12-04,27.83699834478973,82.69181273476856,Stable,0,2022-12-04
2021-01-29,26.531520279732256,85.81873137394864,Stable,0,2021-01-29
2023-08-02,28.477847542947693,84.18633725905536,Stable,0,2023-08-02
2023-02-21,29.366016763370695,83.25189339764057,Stable,0,2023-02-21
2021-10-07,29.33380698889982,82.35297023034022,Stable,0,2021-10-07
2022-12-25,26.41921219319528,82.24574482399066,Stable,0,2022-12-25
2021-12-09,26.35000982990764,84.68538884220747,Stable,0,2021-12-09
2021-08-29,27.0722538350133,80.54806444624593,Stable,0,2021-08-29
2022-05-03,29.74385790091781,84.6319732532759,Stable,0,2022-05-03
2021-09-25,27.182861448410577,85.37995867691625,Stable,0,2021-09-25
2022-03-06,29.455456835458467,81.74694783580293,Stable,0,2022-03-06
2021-09-16,29.056887941116035,84.86605522786316,Stable,0,2021-09-16
2023-05-05,27.78568686484744,87.7775451592452,Stable,0,2023-05-05
2022-09-17,29.027389873169827,85.16542401094348,Stable,0,2022-09-17
2022-01-22,27.19276412534784,82.6647046722857,Stable,0,2022-01-22
2022-09-20,27.6643890320902,81.55837764695576,Stable,0,2022-09-20
2023-01-08,26.52303272397662,84.80139484659313,Stable,0,2023-01-08
2022-10-25,27.506474526314683,80.80816270330102,Stable,0,2022-10-25
2023-03-31,29.21987926420344,86.49140249433445,Stable,0,2023-03-31
2021-09-30,27.563201497071415,80.59497577776942,Stable,0,2021-09-30
2023-07-28,29.338583967317525,86.74584790065191,Stable,0,2023-07-28
2023-09-30,27.98785230107025,81.54582397995962,Stable,0,2023-09-30
2021-12-07,28.90457902947265,88.09956128907434,Stable,0,2021-12-07
2021-11-02,26.830342712464446,82.7820120416901,Stable,0,2021-11-02
2021-01-13,26.42268214419759,86.05638910582094,Stable,0,2021-01-13
2021-12-13,27.488403941665624,83.75358928744168,Stable,0,2021-12-13
2021-02-19,27.47860144969371,85.93140808334671,Stable,0,2021-02-19
2022-05-09,29.43591366599911,87.70334177147399,Stable,0,2022-05-09
2022-09-27,30.49547985444874,87.24209866492029,Stable,0,2022-09-27
2022-12-06,28.59399537552254,86.85780832456601,Stable,0,2022-12-06
2023-10-20,29.20759703598143,86.19359986502226,Stable,0,2023-10-20
2022-12-22,30.09886903459714,87.705895272137,Stable,0,2022-12-22
2022-02-04,26.91852272785017,83.20907473641313,Stable,0,2022-02-04
2021-01-10,29.645232995155204,84.60942956001071,Stable,0,2021-01-10
2022-10-16,29.813710179594832,82.17153095791052,Stable,0,2022-10-16
2023-06-24,27.00210840254285,82.48777633399163,Stable,0,2023-06-24
2021-03-07,29.824723476363012,81.59809662861815,Stable,0,2021-03-07
2021-05-29,29.4528545500618,86.88681078916164,Stable,0,2021-05-29
2023-05-27,28.986368651409222,81.16104689386196,Stable,0,2023-05-27
2021-11-10,26.48820327628103,87.04272951941873,Stable,0,2021-11-10
2022-08-21,26.8535279338354,83.78123038625844,Stable,0,2022-08-21
2022-03-20,28.20338540492279,84.99397645049467,Stable,0,2022-03-20
2023-01-22,26.60515326840582,80.80485417184983,Stable,0,2023-01-22
2023-11-05,26.92968465750723,85.35603627052718,Stable,0,2023-11-05
2022-12-28,29.642879515058933,82.54864535634809,Stable,0,2022-12-28
2021-04-05,28.121132246242645,82.76907395090606,Stable,0,2021-04-05
2023-02-23,27.55017904181015,83.93343173899657,Stable,0,2023-02-23
2023-12-30,29.569622063990835,84.3125655140436,Stable,0,2023-12-30
2023-08-04,26.98705855660874,81.41062718458659,Stable,0,2023-08-04
2021-03-23,30.14375891637323,84.3879254662907,Stable,0,2021-03-23
2023-05-25,29.27351534364703,84.9765515835833,Stable,0,2023-05-25
2023-09-27,28.83157833760505,84.1350410740946,Stable,0,2023-09-27
2023-04-12,27.54573673300013,80.29423300051707,Stable,0,2023-04-12
2022-08-01,26.9914842183469,87.3026521338498,Stable,0,2022-08-01
2022-06-24,29.187235695637337,81.12058046805006,Stable,0,2022-06-24
2023-05-03,27.24520098860079,80.391783426392,Stable,0,2023-05-03
2022-10-13,29.342103264151117,80.29711641667059,Stable,0,2022-10-13
2023-08-27,28.450678294863913,83.37263058866662,Stable,0,2023-08-27
2022-01-12,27.636093158208705,85.82769786781978,Stable,0,2022-01-12
2022-12-07,27.74274186865777,85.82824643365062,Stable,0,2022-12-07
2023-03-14,30.196600243944676,80.02452435617103,Stable,0,2023-03-14
2021-01-02,28.492539743064516,85.54517590022584,Stable,0,2021-01-02
2022-02-12,29.606998341234963,86.7002700611972,Stable,0,2022-02-12
2023-10-03,29.291974089865075,87.11951517535914,Stable,0,2023-10-03
2021-11-22,26.924125542914993,87.35129836196164,Stable,0,2021-11-22
2023-05-10,29.86932337175962,82.9845517856886,Stable,0,2023-05-10
2021-08-17,29.66152259525308,85.47311537377605,Stable,0,2021-08-17
2021-01-31,26.39080326796159,87.70569311844304,Stable,0,2021-01-31
2021-06-10,26.802056386163834,83.35158795490752,Stable,0,2021-06-10
2022-04-05,29.328850486726417,83.87245011859802,Stable,0,2022-04-05
2023-10-16,27.113689849548233,83.8927406948801,Stable,0,2023-10-16
2021-04-12,29.154394497920457,85.38979036216314,Stable,0,2021-04-12
2023-07-18,26.693119494785932,82.92641105873636,Stable,0,2023-07-18
2022-10-07,27.022977240396624,87.707020103863,Stable,0,2022-10-07
2022-10-29,28.20096248402456,82.35412803291719,Stable,0,2022-10-29
2021-12-10,29.69322451939148,83.94158887502901,Stable,0,2021-12-10
2021-02-16,28.748624780235566,80.60061796565056,Stable,0,2021-02-16
2021-06-27,28.11828824160055,87.90275299526036,Stable,0,2021-06-27
2022-10-22,28.063778317623314,85.49514410446994,Stable,0,2022-10-22
2022-11-28,27.51067003793541,87.5814382076909,Stable,0,2022-11-28
2023-01-05,29.452491076405423,83.14182909893299,Stable,0,2023-01-05
2021-05-03,27.13594058487069,82.22361955074173,Stable,0,2021-05-03
2021-02-08,29.12678888766225,85.65846607364807,Stable,0,2021-02-08
2022-11-11,29.54053801847564,85.66046199925105,Stable,0,2022-11-11
2023-07-26,29.73896243114294,80.07406645195172,Stable,0,2023-07-26
2021-12-08,29.935245950663937,87.446930396151,Stable,0,2021-12-08
2022-12-26,27.76499175219576,81.44328798105562,Stable,0,2022-12-26
2023-04-18,29.319711946331388,83.4471345710861,Stable,0,2023-04-18
2021-04-16,30.030782442185497,80.95677227036573,Stable,0,2021-04-16
2022-05-02,30.01925579745459,87.2379275468879,Stable,0,2022-05-02
2021-03-07,28.80132492386144,87.61722100357028,Stable,0,2021-03-07
2022-05-18,28.92482293752401,83.0036525728155,Stable,0,2022-05-18
2021-01-27,26.480873136831896,82.85909836882242,Stable,0,2021-01-27
2023-10-19,30.005462816020295,87.97080744820461,Stable,0,2023-10-19
2023-04-01,28.01891469779826,87.22408406501606,Stable,0,2023-04-01
2021-10-07,29.221877832902887,88.07115909947154,Stable,0,2021-10-07
2021-12-19,30.279854300713463,85.95200917419568,Stable,0,2021-12-19
2022-04-15,29.76162455181428,80.00048585935404,Stable,0,2022-04-15
2023-05-27,29.26619072180314,80.26023163549958,Stable,0,2023-05-27
2021-07-05,27.003109606756247,81.34970713895241,Stable,0,2021-07-05
2023-11-13,27.27541505356747,80.12989764109004,Stable,0,2023-11-13
2021-03-01,28.540507193762455,82.8589734287198,Stable,0,2021-03-01
2023-05-15,30.1965808160338,88.16259350407307,Stable,0,2023-05-15
2021-11-17,27.719864819458145,82.31648915730801,Stable,0,2021-11-17
2021-12-03,29.746038749544333,82.6814008491962,Stable,0,2021-12-03
2021-05-09,28.977601688870287,87.33514477429087,Stable,0,2021-05-09
2023-07-01,30.25973764031468,84.32057096086466,Stable,0,2023-07-01
2021-11-04,28.047986067391292,85.86490304073412,Stable,0,2021-11-04
2021-01-16,29.285090534055417,84.50201503471561,Stable,0,2021-01-16
2021-11-10,29.316007057708557,83.63996566793104,Stable,0,2021-11-10
2021-03-11,27.292119864621213,81.38621486840172,Stable,0,2021-03-11
2022-09-13,26.48753513413448,83.0683370843868,Stable,0,2022-09-13
2022-12-06,27.391941254546236,80.8038883924213,Stable,0,2022-12-06
2021-06-19,29.775204531113744,84.93136709370326,Stable,0,2021-06-19
2021-05-10,30.285361502962378,86.19487362417397,Stable,0,2021-05-10
2022-02-22,29.718820982953023,86.32148744404584,Stable,0,2022-02-22
2022-07-03,27.018912965811396,80.36810331320716,Stable,0,2022-07-03
2022-01-17,29.684674953908495,87.00056368177623,Stable,0,2022-01-17
2023-06-25,27.054345290743516,87.51376585938135,Stable,0,2023-06-25
2023-06-26,26.587877242469467,87.78824964372984,Stable,0,2023-06-26
2021-11-03,26.471240686731715,87.10329707570075,Stable,0,2021-11-03
2023-11-20,28.93059728169868,88.16079350007192,Stable,0,2023-11-20
2022-10-31,27.98277992880047,85.48411584100644,Stable,0,2022-10-31
2023-07-09,27.270278387593976,83.46897026894484,Stable,0,2023-07-09
2023-04-14,30.464978167119853,84.14478297420422,Stable,0,2023-04-14
2023-10-08,29.401300700738133,87.37449543045199,Stable,0,2023-10-08
2023-11-29,29.926044439118115,85.09856235424516,Stable,0,2023-11-29
2022-02-20,29.298668786494854,86.16478167609631,Stable,0,2022-02-20
2021-03-20,26.98985015584348,86.64823205561402,Stable,0,2021-03-20
2022-05-03,28.43700991940111,85.90235333137485,Stable,0,2022-05-03
2022-12-16,27.155608725908788,88.12551077764476,Stable,0,2022-12-16
2023-01-30,26.486154551342512,83.55777647577128,Stable,0,2023-01-30
2023-12-24,28.38055407479111,85.62776915669112,Stable,0,2023-12-24
2023-09-09,27.48171196838768,84.68960134089822,Stable,0,2023-09-09
2023-05-25,28.33701419974136,85.68108609886156,Stable,0,2023-05-25
2023-04-18,29.740839848440707,80.15930222574211,Stable,0,2023-04-18
2021-11-19,28.15743831090876,80.50281037369325,Stable,0,2021-11-19
2022-10-14,28.80163716266619,84.04376751440601,Stable,0,2022-10-14
2023-07-10,29.872325101033553,86.71737274823734,Stable,0,2023-07-10
2022-04-08,28.176567527917733,86.72012950612886,Stable,0,2022-04-08
2023-08-16,29.960768266307664,85.18184020170246,Stable,0,2023-08-16
2022-12-09,27.888832116014328,82.09273470546115,Stable,0,2022-12-09
2023-12-14,29.29591072110653,87.59168253893664,Stable,0,2023-12-14
2022-01-24,29.11768732617857,84.67400269784596,Stable,0,2022-01-24
2023-05-06,30.117371919046334,82.37365235882304,Stable,0,2023-05-06
2023-12-07,29.875809366344978,80.10367942819789,Stable,0,2023-12-07
2023-08-24,27.635540820124096,82.10658512621076,Stable,0,2023-08-24
2022-06-20,28.549184807524348,80.94594254299248,Stable,0,2022-06-20
2022-08-09,29.21760988882254,87.2036416157211,Stable,0,2022-08-09
2021-11-16,27.43932206602145,86.48452372557574,Stable,0,2021-11-16
2023-08-14,27.226066682494952,87.76483883978142,Stable,0,2023-08-14
2023-01-27,28.10556868376281,81.88310978747279,Stable,0,2023-01-27
2023-06-29,30.08928005326002,84.52837997648076,Stable,0,2023-06-29
2021-08-12,29.04175142865315,85.24587283826713,Stable,0,2021-08-12
2023-05-20,27.101620784472875,85.48571842806145,Stable,0,2023-05-20
2021-11-24,28.74604307964195,82.95237122836303,Stable,0,2021-11-24
2023-06-05,28.564584904456808,84.31677994380043,Stable,0,2023-06-05
2022-07-19,27.51471591494264,81.07624178251942,Stable,0,2022-07-19
2022-12-27,27.37629232366324,82.19803483530498,Stable,0,2022-12-27
2023-05-26,28.035768706129517,80.33430921020346,Stable,0,2023-05-26
2023-12-06,28.356324402834066,88.06032937257943,Stable,0,2023-12-06
2022-07-05,29.08992384665093,80.99100894902273,Stable,0,2022-07-05
2021-03-02,30.4333384799695,86.42420730564713,Stable,0,2021-03-02
2022-08-20,30.37394799635609,81.82092836485351,Stable,0,2022-08-20
2022-01-16,27.58186682764545,81.79680342638768,Stable,0,2022-01-16
2022-11-19,28.9693186590442,82.54151214237243,Stable,0,2022-11-19
2022-03-14,26.416786132314805,81.95335006169437,Stable,0,2022-03-14
2022-09-11,30.224051467320997,87.3377424543885,Stable,0,2022-09-11
2023-12-09,27.12289619524593,83.16356045498654,Stable,0,2023-12-09
2022-09-19,30.49023175126136,85.1471115707619,Stable,0,2022-09-19
2023-02-18,27.137164093439303,82.70217471694758,Stable,0,2023-02-18
2022-09-23,26.775903157485015,85.7240252194556,Stable,0,2022-09-23
2021-04-18,27.973682634468105,86.59605318689074,Stable,0,2021-04-18
2023-03-17,29.500662778818413,83.97313750386046,Stable,0,2023-03-17
2022-05-24,26.459878121860907,87.02322875273846,Stable,0,2022-05-24
2023-04-12,30.221246064987692,87.33101344060607,Stable,0,2023-04-12
2021-10-20,29.606952968531456,85.32667660717809,Stable,0,2021-10-20
2023-04-29,27.173582424464335,82.51708517084994,Stable,0,2023-04-29
